CustomerID,PrimaryCountry,CustomerSegment,Cluster,Recency,Frequency,Monetary,AverageOrderValue,TotalUnits,FirstPurchase,LastPurchase,TenureDays,CustomerStatus
16947,United Kingdom,Minimum,3,236,4,946.71,236.6775,654,2010-03-03 10:54:00,2011-04-18 09:38:00,412,Inactive >90 Days
16948,United Kingdom,Minimum,3,139,7,868.77,124.11,2091,2010-02-21 13:48:00,2011-07-24 12:46:00,519,Inactive >90 Days
16949,United Kingdom,Potential,4,4,6,1286.27,214.37833333333333,791,2011-01-27 12:11:00,2011-12-06 11:07:00,314,Recently Active
16950,United Kingdom,Potential,4,57,10,3533.77,353.377,2424,2010-01-24 11:26:00,2011-10-14 09:06:00,629,Recently Active
16951,United Kingdom,Minimum,3,135,3,1277.75,425.9166666666667,1318,2011-02-08 14:58:00,2011-07-28 12:05:00,171,Inactive >90 Days
16952,United Kingdom,Minimum,3,110,5,795.83,159.166,343,2009-12-11 13:52:00,2011-08-22 13:03:00,620,Inactive >90 Days
16953,United Kingdom,General,1,31,1,20.8,20.8,10,2011-11-09 15:54:00,2011-11-09 15:54:00,1,Recently Active
16954,United Kingdom,Main,2,1,20,6081.88,304.094,4086,2010-01-18 14:49:00,2011-12-09 09:46:00,691,Recently Active
16955,United Kingdom,Minimum,3,185,6,1120.31,186.71833333333333,723,2010-01-31 11:38:00,2011-06-08 10:36:00,494,Inactive >90 Days
16956,United Kingdom,Prospective,0,18,1,308.74,308.74,114,2011-11-22 08:56:00,2011-11-22 08:56:00,1,Recently Active
16957,United Kingdom,General,1,240,2,416.64,208.32,172,2011-03-03 09:25:00,2011-04-14 13:56:00,43,Inactive >90 Days
16958,United Kingdom,General,1,436,1,778.49,778.49,514,2010-09-30 14:25:00,2010-09-30 14:25:00,1,Inactive >90 Days
16959,United Kingdom,General,1,88,1,117.35000000000001,117.35000000000001,49,2011-09-13 15:03:00,2011-09-13 15:03:00,1,Recently Active
16960,United Kingdom,Potential,4,39,8,1988.93,248.61625,1489,2010-03-02 13:36:00,2011-11-01 11:35:00,610,Recently Active
16961,United Kingdom,Minimum,3,117,3,794.56,264.8533333333333,482,2010-06-25 14:36:00,2011-08-15 13:46:00,417,Inactive >90 Days
16962,United Kingdom,General,1,410,1,251.04,251.04,158,2010-10-26 11:36:00,2010-10-26 11:36:00,1,Inactive >90 Days
16963,United Kingdom,General,1,188,1,110.55000000000001,110.55000000000001,35,2011-06-05 13:48:00,2011-06-05 13:48:00,1,Inactive >90 Days
16964,United Kingdom,General,1,734,2,207.85,103.925,49,2009-12-06 12:51:00,2009-12-06 12:53:00,1,Inactive >90 Days
16965,United Kingdom,General,1,227,1,192.07,192.07,243,2011-04-27 12:08:00,2011-04-27 12:08:00,1,Inactive >90 Days
16966,United Kingdom,Potential,4,9,7,2154.97,307.8528571428571,1981,2011-04-13 14:17:00,2011-12-01 13:40:00,233,Recently Active
16967,United Kingdom,General,1,190,1,319.02,319.02,333,2011-06-03 14:24:00,2011-06-03 14:24:00,1,Inactive >90 Days
16968,United Kingdom,Prospective,0,5,2,439.43,219.715,326,2011-08-24 10:51:00,2011-12-05 15:02:00,104,Recently Active
16969,United Kingdom,Prospective,0,40,3,650.41,216.8033333333333,816,2011-06-01 12:10:00,2011-10-31 13:12:00,153,Recently Active
16970,United Kingdom,General,1,627,1,71.4,71.4,12,2010-03-23 13:50:00,2010-03-23 13:50:00,1,Inactive >90 Days
16971,United Kingdom,Prospective,0,39,1,357.21,357.21,72,2011-11-01 15:06:00,2011-11-01 15:06:00,1,Recently Active
16972,United Kingdom,Minimum,3,383,2,749.0,374.5,183,2010-09-09 11:20:00,2010-11-22 10:59:00,75,Inactive >90 Days
16973,United Kingdom,General,1,387,1,127.0,127.0,60,2010-11-18 13:56:00,2010-11-18 13:56:00,1,Inactive >90 Days
16974,United Kingdom,General,1,523,2,365.5,182.75,70,2010-05-24 10:43:00,2010-07-05 10:18:00,43,Inactive >90 Days
16975,United Kingdom,Minimum,3,424,3,926.12,308.70666666666665,586,2010-07-22 11:38:00,2010-10-12 17:53:00,83,Inactive >90 Days
16976,United Kingdom,General,1,268,1,251.51999999999998,251.51999999999998,88,2011-03-17 16:33:00,2011-03-17 16:33:00,1,Inactive >90 Days
16977,United Kingdom,Minimum,3,396,4,496.0,124.0,142,2010-03-18 11:06:00,2010-11-09 13:17:00,237,Inactive >90 Days
16978,United Kingdom,Prospective,0,78,3,768.88,256.29333333333335,285,2010-02-11 16:27:00,2011-09-23 12:50:00,590,Recently Active
16979,United Kingdom,Potential,4,4,9,2859.74,317.74888888888887,1451,2010-09-15 14:30:00,2011-12-06 12:21:00,448,Recently Active
16980,United Kingdom,Minimum,3,256,3,1422.83,474.27666666666664,990,2010-10-07 14:05:00,2011-03-29 16:36:00,174,Inactive >90 Days
16982,United Kingdom,Prospective,0,61,1,384.06,384.06,182,2011-10-10 12:28:00,2011-10-10 12:28:00,1,Recently Active
16983,United Kingdom,Potential,4,13,11,3490.53,317.3209090909091,2315,2010-09-19 12:38:00,2011-11-27 12:10:00,435,Recently Active
16984,United Kingdom,Potential,4,89,9,10350.53,1150.058888888889,5127,2010-03-07 15:34:00,2011-09-12 13:43:00,555,Recently Active
16985,United Kingdom,Main,2,18,23,10923.16,474.92,3103,2009-12-10 13:34:00,2011-11-22 13:33:00,713,Recently Active
16986,United Kingdom,Potential,4,30,11,4888.75,444.4318181818182,2539,2010-02-04 14:46:00,2011-11-10 11:55:00,645,Recently Active
16987,United Kingdom,Potential,4,4,11,2499.45,227.22272727272727,670,2009-12-02 14:34:00,2011-12-06 17:26:00,735,Recently Active
16988,United Kingdom,Prospective,0,6,2,382.67,191.335,158,2010-11-25 09:22:00,2011-12-04 16:02:00,375,Recently Active
16989,United Kingdom,Potential,4,8,6,1133.25,188.875,1233,2011-07-12 09:11:00,2011-12-02 16:39:00,144,Recently Active
16990,United Kingdom,General,1,219,2,344.0,172.0,200,2010-10-13 11:42:00,2011-05-05 08:30:00,205,Inactive >90 Days
16991,United Kingdom,General,1,422,1,1041.21,1041.21,793,2010-10-14 14:08:00,2010-10-14 14:08:00,1,Inactive >90 Days
16992,United Kingdom,Potential,4,11,13,5476.5,421.2692307692308,2061,2010-02-11 12:36:00,2011-11-29 11:50:00,657,Recently Active
16993,United Kingdom,Minimum,3,464,2,1950.95,975.475,285,2010-05-12 13:55:00,2010-09-02 12:16:00,114,Inactive >90 Days
16996,United Kingdom,Potential,4,31,9,2123.61,235.95666666666668,919,2010-10-18 12:24:00,2011-11-09 16:43:00,388,Recently Active
16997,United Kingdom,Minimum,3,289,3,702.0,234.0,360,2011-01-18 11:51:00,2011-02-24 17:28:00,38,Inactive >90 Days
16998,United Kingdom,Minimum,3,150,5,402.0,80.4,104,2010-09-21 14:39:00,2011-07-13 09:44:00,296,Inactive >90 Days
16999,United Kingdom,Prospective,0,24,2,484.82,242.41,294,2011-09-26 15:43:00,2011-11-16 13:53:00,52,Recently Active
17000,United Kingdom,General,1,397,2,406.3,203.15,305,2010-10-27 14:16:00,2010-11-08 13:35:00,13,Inactive >90 Days
17001,United Kingdom,Main,2,1,19,6640.8,349.5157894736842,3782,2010-03-25 12:41:00,2011-12-09 09:38:00,625,Recently Active
17002,United Kingdom,Potential,4,86,7,2571.55,367.36428571428576,1265,2010-03-08 15:46:00,2011-09-15 12:40:00,557,Recently Active
17003,United Kingdom,Minimum,3,403,4,828.21,207.0525,494,2010-05-10 11:20:00,2010-11-02 13:15:00,177,Inactive >90 Days
17004,United Kingdom,Potential,4,47,4,2324.36,581.09,1233,2010-10-11 15:43:00,2011-10-24 14:25:00,379,Recently Active
17005,United Kingdom,General,1,471,2,622.36,311.18,691,2010-04-30 10:55:00,2010-08-26 10:57:00,119,Inactive >90 Days
17006,United Kingdom,Potential,4,5,8,1635.27,204.40875,572,2010-03-05 13:33:00,2011-12-05 12:09:00,641,Recently Active
17007,United Kingdom,Potential,4,51,7,1120.1000000000001,160.01428571428573,717,2010-09-28 13:51:00,2011-10-20 10:47:00,388,Recently Active
17008,United Kingdom,General,1,430,1,81.36,81.36,24,2010-10-06 15:19:00,2010-10-06 15:19:00,1,Inactive >90 Days
17009,United Kingdom,General,1,552,1,242.06,242.06,336,2010-06-06 16:01:00,2010-06-06 16:01:00,1,Inactive >90 Days
17010,United Kingdom,Prospective,0,19,1,195.36,195.36,118,2011-11-21 14:49:00,2011-11-21 14:49:00,1,Recently Active
17011,United Kingdom,Prospective,0,31,3,671.7,223.9,792,2010-02-26 09:47:00,2011-11-09 13:30:00,622,Recently Active
17012,United Kingdom,General,1,726,1,360.61,360.61,251,2009-12-14 17:34:00,2009-12-14 17:34:00,1,Inactive >90 Days
17014,United Kingdom,Prospective,0,9,3,583.4300000000001,194.4766666666667,243,2011-10-04 11:36:00,2011-12-01 14:09:00,59,Recently Active
17015,United Kingdom,Prospective,0,29,3,1838.61,612.87,1978,2011-06-07 13:19:00,2011-11-11 10:45:00,158,Recently Active
17016,United Kingdom,General,1,577,1,552.4,552.4,309,2010-05-12 12:32:00,2010-05-12 12:32:00,1,Inactive >90 Days
17017,United Kingdom,Main,2,3,29,12576.99,433.68931034482756,9397,2009-12-03 13:22:00,2011-12-07 09:32:00,735,Recently Active
17018,United Kingdom,Potential,4,41,6,2287.7,381.2833333333333,456,2009-12-05 10:27:00,2011-10-30 11:42:00,695,Recently Active
17019,United Kingdom,Potential,4,12,11,3586.99,326.09,2390,2009-12-02 11:52:00,2011-11-28 13:06:00,727,Recently Active
17020,United Kingdom,Minimum,3,543,2,935.62,467.81,860,2010-03-03 12:27:00,2010-06-15 13:06:00,105,Inactive >90 Days
17021,United Kingdom,Minimum,3,443,6,1182.22,197.03666666666666,992,2010-04-29 20:05:00,2010-09-23 20:01:00,148,Inactive >90 Days
17022,United Kingdom,Prospective,0,32,2,260.0,130.0,180,2010-10-03 10:27:00,2011-11-08 17:09:00,402,Recently Active
17023,United Kingdom,Minimum,3,418,3,800.1800000000001,266.7266666666667,530,2010-01-11 15:09:00,2010-10-18 15:37:00,281,Inactive >90 Days
17024,United Kingdom,Prospective,0,46,3,95.85,31.95,69,2011-07-05 09:31:00,2011-10-25 13:47:00,113,Recently Active
17025,United Kingdom,Potential,4,61,5,1349.67,269.934,885,2010-03-08 13:37:00,2011-10-10 09:06:00,582,Recently Active
17026,United Kingdom,General,1,186,3,175.83,58.61000000000001,107,2010-10-18 15:22:00,2011-06-07 14:28:00,233,Inactive >90 Days
17027,United Kingdom,Potential,4,79,9,1310.63,145.62555555555556,645,2009-12-10 12:10:00,2011-09-22 12:24:00,652,Recently Active
17028,United Kingdom,Minimum,3,582,3,1593.83,531.2766666666666,856,2009-12-18 14:28:00,2010-05-07 15:33:00,141,Inactive >90 Days
17029,United Kingdom,Minimum,3,111,7,2137.3,305.3285714285715,1265,2010-02-14 10:19:00,2011-08-21 11:06:00,554,Inactive >90 Days
17030,United Kingdom,General,1,64,1,146.87,146.87,146,2011-10-07 08:49:00,2011-10-07 08:49:00,1,Recently Active
17031,United Kingdom,Potential,4,12,6,2773.85,462.30833333333334,1595,2010-05-07 14:52:00,2011-11-28 10:23:00,571,Recently Active
17032,United Kingdom,Minimum,3,604,5,2896.69,579.338,1664,2009-12-10 15:36:00,2010-04-15 14:14:00,127,Inactive >90 Days
17033,United Kingdom,Minimum,3,87,4,1332.79,333.1975,871,2010-11-07 12:55:00,2011-09-14 14:34:00,312,Recently Active
17034,United Kingdom,Potential,4,17,5,1276.42,255.28400000000002,694,2010-07-14 12:55:00,2011-11-23 15:14:00,498,Recently Active
17035,United Kingdom,Minimum,3,246,4,613.59,153.3975,327,2009-12-03 10:37:00,2011-04-08 11:23:00,492,Inactive >90 Days
17036,United Kingdom,General,1,384,1,176.9,176.9,76,2010-11-21 14:26:00,2010-11-21 14:26:00,1,Inactive >90 Days
17037,United Kingdom,Prospective,0,88,1,1267.32,1267.32,656,2011-09-13 12:49:00,2011-09-13 12:49:00,1,Recently Active
17038,United Kingdom,Prospective,0,31,2,743.17,371.585,535,2010-10-20 16:04:00,2011-11-09 13:50:00,386,Recently Active
17039,United Kingdom,Minimum,3,605,1,1954.99,1954.99,689,2010-04-14 12:56:00,2010-04-14 12:56:00,1,Inactive >90 Days
17040,United Kingdom,General,1,138,2,463.25,231.625,189,2010-06-07 15:08:00,2011-07-25 10:19:00,414,Inactive >90 Days
17041,United Kingdom,Potential,4,27,6,1655.2,275.8666666666667,1303,2010-04-18 14:25:00,2011-11-13 11:21:00,575,Recently Active
17042,United Kingdom,Potential,4,3,5,1036.58,207.31599999999997,990,2011-04-06 14:53:00,2011-12-07 12:26:00,246,Recently Active
17043,United Kingdom,Potential,4,33,8,2593.65,324.20625,1616,2009-12-09 15:20:00,2011-11-07 15:33:00,699,Recently Active
17044,United Kingdom,Main,2,26,12,11962.300000000001,996.8583333333335,5722,2009-12-07 12:25:00,2011-11-14 14:28:00,708,Recently Active
17045,United Kingdom,Minimum,3,114,5,827.6800000000001,165.536,294,2010-10-06 14:52:00,2011-08-18 17:09:00,317,Inactive >90 Days
17046,United Kingdom,Minimum,3,158,5,1906.07,381.214,1636,2010-03-29 13:46:00,2011-07-05 14:24:00,464,Inactive >90 Days
17047,United Kingdom,Potential,4,86,6,2289.23,381.53833333333336,1184,2009-12-08 08:48:00,2011-09-15 13:27:00,647,Recently Active
17048,United Kingdom,Minimum,3,118,7,2071.68,295.9542857142857,1068,2010-01-18 13:55:00,2011-08-14 11:49:00,574,Inactive >90 Days
17049,United Kingdom,Main,2,3,19,9942.53,523.291052631579,4273,2010-03-04 10:23:00,2011-12-07 10:48:00,644,Recently Active
17050,United Kingdom,Potential,4,97,10,4348.46,434.846,2431,2010-01-26 14:54:00,2011-09-04 13:48:00,587,Inactive >90 Days
17051,United Kingdom,Minimum,3,195,4,706.49,176.6225,507,2010-03-21 14:55:00,2011-05-29 14:13:00,435,Inactive >90 Days
17052,United Kingdom,Prospective,0,29,1,399.09,399.09,251,2011-11-11 14:50:00,2011-11-11 14:50:00,1,Recently Active
17053,United Kingdom,General,1,131,1,498.48,498.48,122,2011-08-01 10:23:00,2011-08-01 10:23:00,1,Inactive >90 Days
17054,United Kingdom,Potential,4,29,5,1356.33,271.26599999999996,804,2011-04-08 13:14:00,2011-11-11 12:56:00,218,Recently Active
17055,United Kingdom,General,1,446,1,232.85000000000002,232.85000000000002,83,2010-09-20 12:21:00,2010-09-20 12:21:00,1,Inactive >90 Days
17056,United Kingdom,General,1,739,1,128.60000000000002,128.60000000000002,26,2009-12-01 12:55:00,2009-12-01 12:55:00,1,Inactive >90 Days
17057,United Kingdom,General,1,597,1,288.79,288.79,122,2010-04-22 19:21:00,2010-04-22 19:21:00,1,Inactive >90 Days
17058,United Kingdom,Minimum,3,82,3,1179.89,393.2966666666667,592,2011-04-14 09:18:00,2011-09-19 10:13:00,159,Recently Active
17059,United Kingdom,Potential,4,30,9,4864.57,540.5077777777777,3107,2010-01-26 14:43:00,2011-11-10 12:27:00,654,Recently Active
17060,United Kingdom,General,1,267,1,234.24,234.24,216,2011-03-18 13:27:00,2011-03-18 13:27:00,1,Inactive >90 Days
17061,United Kingdom,Potential,4,74,11,5232.2300000000005,475.65727272727275,1526,2011-04-21 13:29:00,2011-09-27 11:24:00,160,Recently Active
17062,United Kingdom,Minimum,3,314,6,884.71,147.45166666666668,632,2010-09-26 11:57:00,2011-01-30 11:01:00,127,Inactive >90 Days
17063,United Kingdom,Potential,4,22,13,3638.53,279.8869230769231,1899,2009-12-01 12:36:00,2011-11-18 16:19:00,718,Recently Active
17064,United Kingdom,Prospective,0,59,3,855.45,285.15000000000003,316,2011-01-16 16:10:00,2011-10-12 10:18:00,270,Recently Active
17065,United Kingdom,General,1,638,2,194.7,97.35,82,2010-03-12 11:40:00,2010-03-12 11:41:00,1,Inactive >90 Days
17066,United Kingdom,General,1,727,1,228.34,228.34,93,2009-12-13 13:24:00,2009-12-13 13:24:00,1,Inactive >90 Days
17067,United Kingdom,General,1,725,3,454.54,151.51333333333335,322,2009-12-08 12:03:00,2009-12-15 08:39:00,8,Inactive >90 Days
17068,United Kingdom,Main,2,13,47,8980.18,191.06765957446808,4345,2010-03-28 14:26:00,2011-11-27 13:14:00,610,Recently Active
17069,United Kingdom,Potential,4,29,14,5517.2300000000005,394.08785714285716,3230,2009-12-03 12:27:00,2011-11-11 17:13:00,709,Recently Active
17070,United Kingdom,Prospective,0,115,2,437.42,218.71,232,2010-10-25 15:57:00,2011-08-17 17:01:00,297,Inactive >90 Days
17071,United Kingdom,Potential,4,29,13,3793.71,291.82384615384615,1934,2010-01-24 13:05:00,2011-11-11 16:31:00,657,Recently Active
17072,United Kingdom,General,1,626,1,273.35,273.35,212,2010-03-24 16:33:00,2010-03-24 16:33:00,1,Inactive >90 Days
17073,United Kingdom,Potential,4,18,4,1444.84,361.21,758,2011-08-22 14:37:00,2011-11-22 11:47:00,93,Recently Active
17074,United Kingdom,General,1,563,1,203.05,203.05,19,2010-05-26 12:04:00,2010-05-26 12:04:00,1,Inactive >90 Days
17075,United Kingdom,Potential,4,18,10,2236.63,223.663,785,2009-12-14 11:24:00,2011-11-22 11:58:00,709,Recently Active
17076,United Kingdom,Potential,4,37,6,1242.75,207.125,514,2009-12-04 12:12:00,2011-11-03 17:53:00,700,Recently Active
17077,United Kingdom,General,1,579,1,306.0,306.0,36,2010-05-10 16:36:00,2010-05-10 16:36:00,1,Inactive >90 Days
17078,United Kingdom,Prospective,0,37,2,375.86,187.93,782,2011-11-03 18:49:00,2011-11-03 19:17:00,1,Recently Active
17079,United Kingdom,General,1,79,1,118.80000000000001,118.80000000000001,24,2011-09-22 15:34:00,2011-09-22 15:34:00,1,Recently Active
17080,United Kingdom,Potential,4,23,7,957.53,136.79,569,2010-07-01 16:03:00,2011-11-17 12:59:00,505,Recently Active
17081,United Kingdom,Potential,4,26,6,949.39,158.23166666666665,381,2010-02-22 13:19:00,2011-11-14 12:56:00,631,Recently Active
17082,United Kingdom,Potential,4,34,6,4732.03,788.6716666666666,2526,2009-12-15 11:25:00,2011-11-06 15:17:00,692,Recently Active
17083,United Kingdom,Potential,4,110,9,4049.79,449.9766666666667,1955,2010-02-09 11:46:00,2011-08-22 15:43:00,560,Inactive >90 Days
17084,United Kingdom,Potential,4,36,3,5001.21,1667.07,3178,2010-11-08 14:20:00,2011-11-04 14:54:00,362,Recently Active
17085,United Kingdom,Main,2,124,28,7839.27,279.9739285714286,3553,2009-12-06 12:16:00,2011-08-08 14:15:00,611,Inactive >90 Days
17086,United Kingdom,Potential,4,8,6,2050.08,341.68,1859,2011-10-07 11:22:00,2011-12-02 13:54:00,57,Recently Active
17087,United Kingdom,General,1,738,1,221.53,221.53,113,2009-12-02 10:41:00,2009-12-02 10:41:00,1,Inactive >90 Days
17088,United Kingdom,Potential,4,29,4,1991.01,497.7525,868,2011-03-31 09:48:00,2011-11-11 14:23:00,226,Recently Active
17089,United Kingdom,General,1,387,1,128.45,128.45,35,2010-11-18 15:33:00,2010-11-18 15:33:00,1,Inactive >90 Days
17090,United Kingdom,Potential,4,5,13,3080.1800000000003,236.9369230769231,1344,2010-07-19 16:02:00,2011-12-05 13:44:00,505,Recently Active
17091,United Kingdom,Main,2,3,19,7495.75,394.5131578947368,3732,2009-12-16 15:45:00,2011-12-07 10:43:00,722,Recently Active
17092,United Kingdom,Potential,4,51,11,5511.41,501.0372727272727,3768,2010-02-02 16:42:00,2011-10-20 19:51:00,626,Recently Active
17093,United Kingdom,General,1,593,1,235.88,235.88,114,2010-04-26 10:22:00,2010-04-26 10:22:00,1,Inactive >90 Days
17094,United Kingdom,General,1,323,2,402.20000000000005,201.10000000000002,212,2010-10-12 10:48:00,2011-01-21 13:09:00,102,Inactive >90 Days
17095,United Kingdom,Potential,4,23,7,2572.25,367.4642857142857,1695,2009-12-15 12:32:00,2011-11-17 12:21:00,703,Recently Active
17096,United Kingdom,Potential,4,16,11,3697.9300000000003,336.17545454545456,1559,2010-06-02 14:48:00,2011-11-24 15:01:00,541,Recently Active
17097,Spain,Potential,4,3,9,1143.36,127.03999999999999,582,2010-10-05 14:09:00,2011-12-07 17:05:00,429,Recently Active
17098,United Kingdom,Minimum,3,382,3,591.07,197.02333333333334,125,2010-06-17 10:30:00,2010-11-23 12:13:00,160,Inactive >90 Days
17099,United Kingdom,General,1,534,1,582.17,582.17,317,2010-06-24 16:25:00,2010-06-24 16:25:00,1,Inactive >90 Days
17100,United Kingdom,Prospective,0,19,2,971.74,485.87,800,2011-11-21 16:36:00,2011-11-21 16:36:00,1,Recently Active
17101,United Kingdom,Potential,4,11,7,2507.05,358.15000000000003,1175,2010-06-07 15:12:00,2011-11-29 13:57:00,541,Recently Active
17102,United Kingdom,General,1,262,1,25.5,25.5,2,2011-03-23 10:08:00,2011-03-23 10:08:00,1,Inactive >90 Days
17103,United Kingdom,General,1,723,1,424.3,424.3,471,2009-12-17 14:08:00,2009-12-17 14:08:00,1,Inactive >90 Days
17104,United Kingdom,General,1,424,1,474.03000000000003,474.03000000000003,149,2010-10-12 12:21:00,2010-10-12 12:21:00,1,Inactive >90 Days
17105,United Kingdom,Minimum,3,160,2,665.78,332.89,693,2011-02-06 14:46:00,2011-07-03 15:53:00,148,Inactive >90 Days
17106,United Kingdom,General,1,390,1,481.58000000000004,481.58000000000004,153,2010-11-15 14:11:00,2010-11-15 14:11:00,1,Inactive >90 Days
17107,United Kingdom,Potential,4,34,10,16052.72,1605.272,7530,2010-01-31 15:47:00,2011-11-06 14:14:00,645,Recently Active
17108,United Kingdom,General,1,664,1,174.95,174.95,31,2010-02-14 12:22:00,2010-02-14 12:22:00,1,Inactive >90 Days
17109,United Kingdom,Potential,4,30,8,1291.71,161.46375,788,2010-07-30 12:42:00,2011-11-10 16:59:00,469,Recently Active
17110,United Kingdom,Minimum,3,166,3,499.9,166.63333333333333,136,2010-04-08 13:32:00,2011-06-27 12:58:00,446,Inactive >90 Days
17111,United Kingdom,Prospective,0,48,2,459.58,229.79,581,2010-10-10 15:21:00,2011-10-23 15:59:00,379,Recently Active
17112,United Kingdom,General,1,503,1,197.57,197.57,130,2010-07-25 11:14:00,2010-07-25 11:14:00,1,Inactive >90 Days
17113,United Kingdom,Minimum,3,575,6,2305.59,384.26500000000004,913,2010-01-11 10:14:00,2010-05-14 13:59:00,124,Inactive >90 Days
17114,United Kingdom,Potential,4,6,8,801.12,100.14,215,2011-01-09 11:39:00,2011-12-04 12:17:00,330,Recently Active
17115,United Kingdom,Potential,4,9,7,2761.4900000000002,394.49857142857144,885,2009-12-05 12:13:00,2011-12-01 14:30:00,727,Recently Active
